SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
217,DC:A6:32:33:E9:E9,2020-07-02 07:57:50.295764,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,36.24125671386719,1008.33251953125,0.0529349532433773,359.8965812843217,154.4024230942295
218,DC:A6:32:33:E9:E9,2020-07-02 07:57:52.170728,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.27877426147461,1008.3369140625,0.049063810129140344,359.89524693616426,154.42516762416565
219,DC:A6:32:33:E9:E9,2020-07-02 07:57:54.175743,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,36.10521697998047,1008.336669921875,0.0470572653026239,359.8866050259767,154.44803509750685
220,DC:A6:32:33:E9:E9,2020-07-02 07:57:55.961948,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.12232971191406,1008.331787109375,0.046099788173832486,359.8834289613322,154.45875849450377
221,DC:A6:32:33:E9:E9,2020-07-02 07:57:56.054195,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.76203918457031,1008.332763671875,0.04552017925468013,359.8796691156169,154.46625804221244
222,DC:A6:32:33:E9:E9,2020-07-02 07:57:57.660662,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,33.99319839477539,1008.333984375,0.04654070223116193,359.87257429663714,154.47482309943163
223,DC:A6:32:33:E9:E9,2020-07-02 07:57:58.458155,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,34.43192672729492,1008.33203125,0.049078274255327035,359.8727153960724,154.47215932565533
224,DC:A6:32:33:E9:E9,2020-07-02 07:58:00.463131,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,32.97630310058594,1008.337890625,0.04528200975790899,359.87522404984935,154.46517887232358
225,DC:A6:32:33:E9:E9,2020-07-02 07:58:02.468094,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.59166717529297,1008.340087890625,0.04789494731667563,359.87544338963517,154.42897886972253
226,DC:A6:32:33:E9:E9,2020-07-02 07:58:03.165564,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.31650924682617,1008.350341796875,0.0485526665193001,359.8721014661197,154.3849104891976
227,DC:A6:32:33:E9:E9,2020-07-02 07:58:04.380546,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,33.884368896484375,1008.35546875,0.05195063227052855,359.8652492522576,154.336716674414
228,DC:A6:32:33:E9:E9,2020-07-02 07:58:05.080531,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.234779357910156,1008.36767578125,0.053826359631130076,359.86621294926084,154.30189637002525
229,DC:A6:32:33:E9:E9,2020-07-02 07:58:06.481657,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,31.098955154418945,1008.365234375,0.05573335311647226,359.8593360026435,154.275531839829
230,DC:A6:32:33:E9:E9,2020-07-02 07:58:07.163056,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,34.289085388183594,1008.367919921875,0.05880845569223208,359.84982867280354,154.23523372372594
231,DC:A6:32:33:E9:E9,2020-07-02 07:58:08.679263,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.29248809814453,1008.363037109375,0.056109984021334915,359.8467863171162,154.2036782497605
232,DC:A6:32:33:E9:E9,2020-07-02 07:58:10.684271,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.434059143066406,33.700714111328125,1008.3564453125,0.059711981663697664,359.8391293815719,154.19188934325302
233,DC:A6:32:33:E9:E9,2020-07-02 07:58:11.404250,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,33.93538284301758,1008.357421875,0.05189187196633594,359.8380288673419,154.20279032516837
234,DC:A6:32:33:E9:E9,2020-07-02 07:58:13.067997,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.003509521484375,1008.356201171875,0.05241139656513334,359.83967342214754,154.20582292915986
235,DC:A6:32:33:E9:E9,2020-07-02 07:58:15.072973,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.70411682128906,1008.363525390625,0.0473225888034098,359.83534973898014,154.1851547767314
236,DC:A6:32:33:E9:E9,2020-07-02 07:58:17.077966,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.75852966308594,1008.3720703125,0.046305214117248555,359.838333877977,154.17179492671485
237,DC:A6:32:33:E9:E9,2020-07-02 07:58:18.125479,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,35.669891357421875,1008.375,0.04931379571977347,359.83787508136385,154.18122058776947
238,DC:A6:32:33:E9:E9,2020-07-02 07:58:19.130443,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,36.42831039428711,1008.380615234375,0.05623086636345224,359.83469717577,154.19332368297873
239,DC:A6:32:33:E9:E9,2020-07-02 07:58:20.037910,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.55085372924805,1008.387939453125,0.05795681648009612,359.8312990232557,154.19761304177752
240,DC:A6:32:33:E9:E9,2020-07-02 07:58:22.042782,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,34.51015090942383,1008.388671875,0.05826989127411261,359.8291958719401,154.1939247396257
241,DC:A6:32:33:E9:E9,2020-07-02 07:58:24.047268,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.47108459472656,35.07471466064453,1008.377197265625,0.060532084611775214,359.8282270923157,154.20145160809105
242,DC:A6:32:33:E9:E9,2020-07-02 07:58:25.322880,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,36.132423400878906,1008.389404296875,0.06516113860004558,359.82216023014627,154.20787198591086
243,DC:A6:32:33:E9:E9,2020-07-02 07:58:26.079113,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.89106369018555,1008.388916015625,0.06540891972044365,359.82229704737307,154.20901945769143
244,DC:A6:32:33:E9:E9,2020-07-02 07:58:28.084110,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,35.431819915771484,1008.392333984375,0.05497581576840909,359.82408083398417,154.18855621093806
245,DC:A6:32:33:E9:E9,2020-07-02 07:58:29.526570,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,33.884368896484375,1008.398681640625,0.05577900332612028,359.8244588556062,154.14584020786882
246,DC:A6:32:33:E9:E9,2020-07-02 07:58:30.280921,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,35.632476806640625,1008.40380859375,0.05395296158966663,359.8141963229555,154.1186697153505
247,DC:A6:32:33:E9:E9,2020-07-02 07:58:31.260302,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,36.75480651855469,1008.414306640625,0.05853652211579434,359.81507370877915,154.1211285834517
248,DC:A6:32:33:E9:E9,2020-07-02 07:58:32.360292,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,36.41130447387695,1008.415771484375,0.05722298469092965,359.812543457197,154.14209726420364
249,DC:A6:32:33:E9:E9,2020-07-02 07:58:33.145313,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,32.77564239501953,1008.41796875,0.06442637299595352,359.8075974530828,154.16817492645475
250,DC:A6:32:33:E9:E9,2020-07-02 07:58:34.563381,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.27219009399414,1008.420166015625,0.05726835475609999,359.81296612851276,154.20259907987162
251,DC:A6:32:33:E9:E9,2020-07-02 07:58:35.046509,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.15633773803711,1008.41650390625,0.05613445664249193,359.8131558130046,154.2204805151187
252,DC:A6:32:33:E9:E9,2020-07-02 07:58:36.005299,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,31.17717742919922,1008.4091796875,0.060047541387100986,359.8187030872092,154.23807508242066
253,DC:A6:32:33:E9:E9,2020-07-02 07:58:38.010269,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.434059143066406,33.625892639160156,1008.404296875,0.057158638172450045,359.8132184319654,154.24715923401678
254,DC:A6:32:33:E9:E9,2020-07-02 07:58:40.015268,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.34360885620117,1008.396240234375,0.0555629252224459,359.8196025510857,154.23538398788767
255,DC:A6:32:33:E9:E9,2020-07-02 07:58:42.020207,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,34.03401184082031,1008.398193359375,0.0541871523678441,359.8173951860244,154.2230076851116
256,DC:A6:32:33:E9:E9,2020-07-02 07:58:43.391455,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,37.33637619018555,1008.403564453125,0.05463640405843772,359.81816138117085,154.23491953502412
257,DC:A6:32:33:E9:E9,2020-07-02 07:58:44.487039,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-56,0.97155,36.37852478027344,35.77191925048828,1008.392333984375,0.05947425906406949,359.8166049251333,154.2381570446907
258,DC:A6:32:33:E9:E9,2020-07-02 07:58:45.040793,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,36.061004638671875,1008.389892578125,0.06326858923057024,359.8177903765009,154.26269108418938
259,DC:A6:32:33:E9:E9,2020-07-02 07:58:46.138899,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.12923812866211,1008.390869140625,0.06885137508276974,359.8173720807751,154.28808572752348
260,DC:A6:32:33:E9:E9,2020-07-02 07:58:48.106395,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.020408630371094,1008.391357421875,0.07347524639820309,359.8221793866924,154.30028444538112
261,DC:A6:32:33:E9:E9,2020-07-02 07:58:49.059473,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-75,0.97155,36.397037506103516,35.53725051879883,1008.390625,0.07254375933982277,359.82327919389115,154.31831614478997
262,DC:A6:32:33:E9:E9,2020-07-02 07:58:50.486431,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,37.51322937011719,1008.387451171875,0.07332953124917174,359.81971566275365,154.32929908897535
263,DC:A6:32:33:E9:E9,2020-07-02 07:58:51.013830,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,35.057708740234375,1008.3759765625,0.07212181506569598,359.81660729969127,154.33015969281078
264,DC:A6:32:33:E9:E9,2020-07-02 07:58:52.075137,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,35.03050231933594,1008.371826171875,0.07533158375888546,359.81932698230116,154.33765924051946
265,DC:A6:32:33:E9:E9,2020-07-02 07:58:53.165132,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.9489860534668,1008.36962890625,0.07204897750150013,359.81352817837626,154.3535052793939
266,DC:A6:32:33:E9:E9,2020-07-02 07:58:55.170060,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,36.319480895996094,1008.373046875,0.06822028961584437,359.81089089826344,154.3909210556672
267,DC:A6:32:33:E9:E9,2020-07-02 07:58:56.195097,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.415550231933594,32.71102523803711,1008.376220703125,0.0707858727527238,359.8100366577097,154.399991546885
268,DC:A6:32:33:E9:E9,2020-07-02 07:58:57.168785,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,34.166648864746094,1008.380126953125,0.07281518598815806,359.8097422125235,154.41460815170882
269,DC:A6:32:33:E9:E9,2020-07-02 07:58:59.173783,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,34.159847259521484,1008.376220703125,0.06528393526276036,359.8036527787133,154.40689003794668
270,DC:A6:32:33:E9:E9,2020-07-02 07:59:00.226252,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.230430603027344,33.78573989868164,1008.372314453125,0.058173334810806845,359.8042734721541,154.41154822696063
271,DC:A6:32:33:E9:E9,2020-07-02 07:59:01.952507,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,34.227867126464844,1008.371826171875,0.06062829422953719,359.80016756796755,154.40947184945296
272,DC:A6:32:33:E9:E9,2020-07-02 07:59:02.037334,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.221065521240234,1008.37158203125,0.06751147072647043,359.803576059147,154.40197230174428
273,DC:A6:32:33:E9:E9,2020-07-02 07:59:03.810577,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.434059143066406,33.33000564575195,1008.361572265625,0.0666303229626859,359.8079072528545,154.40855660410418
274,DC:A6:32:33:E9:E9,2020-07-02 07:59:04.056064,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.87416458129883,1008.3544921875,0.07099974305110981,359.8063120434975,154.41154822696063
275,DC:A6:32:33:E9:E9,2020-07-02 07:59:05.678631,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.52024459838867,1008.35107421875,0.0699860335885315,359.8118035956315,154.36678316714037
276,DC:A6:32:33:E9:E9,2020-07-02 07:59:07.678699,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.496437072753906,1008.353759765625,0.07138413462501476,359.81268919902647,154.3186713146268
277,DC:A6:32:33:E9:E9,2020-07-02 07:59:08.130532,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,34.986289978027344,1008.341796875,0.07029104422365488,359.8142029797219,154.283646104563
278,DC:A6:32:33:E9:E9,2020-07-02 07:59:10.136161,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.64619064331055,1008.34423828125,0.07485970706666617,359.8137063636043,154.26554610326244
279,DC:A6:32:33:E9:E9,2020-07-02 07:59:11.523634,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,33.42183303833008,1008.35009765625,0.07625160490400089,359.8172211095821,154.28297674602433
280,DC:A6:32:33:E9:E9,2020-07-02 07:59:12.076088,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,34.64958953857422,1008.352783203125,0.07089462217091509,359.8171393073946,154.3019100304036
281,DC:A6:32:33:E9:E9,2020-07-02 07:59:13.378630,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.415550231933594,36.197044372558594,1008.35205078125,0.07320756167967678,359.81740037536736,154.31476444642158
282,DC:A6:32:33:E9:E9,2020-07-02 07:59:14.378622,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.04421615600586,1008.349853515625,0.06784975185337118,359.822179920301,154.30625403071573
283,DC:A6:32:33:E9:E9,2020-07-02 07:59:15.196106,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,36.2480583190918,1008.35205078125,0.0633866634578042,359.8184420192364,154.2776082173367
284,DC:A6:32:33:E9:E9,2020-07-02 07:59:17.201096,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,33.7313232421875,1008.358642578125,0.06370175262401731,359.8217289810734,154.24908534736272
285,DC:A6:32:33:E9:E9,2020-07-02 07:59:19.206077,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,35.622276306152344,1008.369384765625,0.06051208763215441,359.82102206983456,154.23901764852613
286,DC:A6:32:33:E9:E9,2020-07-02 07:59:21.211063,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.415550231933594,32.19747543334961,1008.366943359375,0.06428405960129395,359.82100221959723,154.2476373472587
287,DC:A6:32:33:E9:E9,2020-07-02 07:59:22.544823,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,36.36369323730469,1008.36474609375,0.06612785049144039,359.82059256832963,154.25090217768195
288,DC:A6:32:33:E9:E9,2020-07-02 07:59:24.549774,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,34.6631965637207,1008.36474609375,0.06964511109941267,359.81977577375443,154.2447823281856
289,DC:A6:32:33:E9:E9,2020-07-02 07:59:25.280228,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,34.41492462158203,1008.364501953125,0.06525706807332987,359.81687362370803,154.2597267820896
290,DC:A6:32:33:E9:E9,2020-07-02 07:59:26.946018,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,32.33011245727539,1008.365478515625,0.0712593502705298,359.8169067607977,154.26620180142277
291,DC:A6:32:33:E9:E9,2020-07-02 07:59:27.037103,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,35.45902633666992,1008.3701171875,0.07563347945422134,359.81342767320984,154.28240301013403
292,DC:A6:32:33:E9:E9,2020-07-02 07:59:29.042230,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,32.782447814941406,1008.374755859375,0.07734962451414655,359.81209686687896,154.28606399152918
293,DC:A6:32:33:E9:E9,2020-07-02 07:59:31.048327,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.078330993652344,1008.3720703125,0.08757265012340364,359.8160142204918,154.29042165221964
294,DC:A6:32:33:E9:E9,2020-07-02 07:59:32.448454,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,33.2177734375,1008.364990234375,0.08741009962528526,359.81366295455047,154.29793486030664
295,DC:A6:32:33:E9:E9,2020-07-02 07:59:33.549680,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,33.08513641357422,1008.36376953125,0.08894349710427296,359.8178073319119,154.30796157800822
296,DC:A6:32:33:E9:E9,2020-07-02 07:59:35.554670,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,32.26209259033203,1008.365234375,0.08840078387984124,359.8086592806945,154.324504296178
297,DC:A6:32:33:E9:E9,2020-07-02 07:59:37.399633,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,35.83993911743164,1008.360595703125,0.08518093665556202,359.80651617544027,154.34906565643337
298,DC:A6:32:33:E9:E9,2020-07-02 07:59:39.404649,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,32.231483459472656,1008.355712890625,0.08663487315448881,359.80242450526123,154.38753328183887
299,DC:A6:32:33:E9:E9,2020-07-02 07:59:40.187107,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.230430603027344,34.19045639038086,1008.347900390625,0.08684941046353598,359.80521338355715,154.38911788572634
300,DC:A6:32:33:E9:E9,2020-07-02 07:59:41.007101,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.2674560546875,34.93867492675781,1008.3447265625,0.08742416021002197,359.80474810360033,154.36517124249625
301,DC:A6:32:33:E9:E9,2020-07-02 07:59:42.395847,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,34.69040298461914,1008.34619140625,0.08647702508153143,359.8051122914213,154.35349161901553
302,DC:A6:32:33:E9:E9,2020-07-02 07:59:43.130185,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,33.84355545043945,1008.343505859375,0.09063310180999164,359.8132144699221,154.3253922207701
303,DC:A6:32:33:E9:E9,2020-07-02 07:59:45.135849,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,34.01020431518555,1008.3505859375,0.08110069236916614,359.81223236342464,154.34939350551352
304,DC:A6:32:33:E9:E9,2020-07-02 07:59:46.193912,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.434059143066406,35.6902961730957,1008.36181640625,0.07451873121669443,359.8131258909063,154.3988304147261
305,DC:A6:32:33:E9:E9,2020-07-02 07:59:47.014535,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,35.21415710449219,1008.363037109375,0.07579571645732898,359.80832047929925,154.45490626781188
306,DC:A6:32:33:E9:E9,2020-07-02 07:59:48.375892,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.48959732055664,32.989906311035156,1008.355224609375,0.06783651836185428,359.8067554188242,154.51659653639544
307,DC:A6:32:33:E9:E9,2020-07-02 07:59:50.004489,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,36.261661529541016,1008.359375,0.06693748137213813,359.812378412079,154.5714702761873
308,DC:A6:32:33:E9:E9,2020-07-02 07:59:51.099484,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.37852478027344,34.29928970336914,1008.36474609375,0.06879743393060384,359.8128943314852,154.63343375233768
309,DC:A6:32:33:E9:E9,2020-07-02 07:59:52.164493,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,31.316617965698242,1008.3662109375,0.0708922142624284,359.8191035604101,154.64986718748074
310,DC:A6:32:33:E9:E9,2020-07-02 07:59:53.047015,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,35.78892517089844,1008.365234375,0.07068251278067446,359.8151474668181,154.64714877219106
311,DC:A6:32:33:E9:E9,2020-07-02 07:59:54.136950,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.28596496582031,32.428741455078125,1008.366943359375,0.071342152974003,359.8206653658732,154.67877254804822
312,DC:A6:32:33:E9:E9,2020-07-02 07:59:55.021935,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.28596496582031,33.836753845214844,1008.3681640625,0.07250217122510107,359.82171701490216,154.7050414555961
313,DC:A6:32:33:E9:E9,2020-07-02 07:59:57.026935,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,31.925395965576172,1008.3701171875,0.06819447630325848,359.8162880283682,154.69424975670748
314,DC:A6:32:33:E9:E9,2020-07-02 07:59:58.328183,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,35.38080596923828,1008.37646484375,0.06663570573872124,359.8077462631613,154.6978834173459
315,DC:A6:32:33:E9:E9,2020-07-02 07:59:59.215661,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,36.3704948425293,1008.362548828125,0.07066128183133057,359.806084526161,154.71775926783064
316,DC:A6:32:33:E9:E9,2020-07-02 08:00:01.220654,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,35.6392822265625,1008.363037109375,0.07161237900314824,359.809810381013,154.74409647727023
317,DC:A6:32:33:E9:E9,2020-07-02 08:00:02.015625,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,35.81953430175781,1008.354248046875,0.06744259520560172,359.81699231158507,154.76197791251732
318,DC:A6:32:33:E9:E9,2020-07-02 08:00:04.019986,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,36.03379440307617,1008.3505859375,0.06999996077113599,359.8194154145746,154.76741474309665
319,DC:A6:32:33:E9:E9,2020-07-02 08:00:05.015590,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,33.66330337524414,1008.35107421875,0.06730867280505923,359.81747513392224,154.7639586673766
320,DC:A6:32:33:E9:E9,2020-07-02 08:00:06.049338,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,35.173343658447266,1008.346435546875,0.06703519176388766,359.82546421409535,154.762005233274
321,DC:A6:32:33:E9:E9,2020-07-02 08:00:07.144324,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,31.13636589050293,1008.347900390625,0.06243421225434442,359.8272578991446,154.7807062912215
322,DC:A6:32:33:E9:E9,2020-07-02 08:00:09.039339,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.98639678955078,1008.3486328125,0.059599963893266814,359.82156174816043,154.79208538637874
323,DC:A6:32:33:E9:E9,2020-07-02 08:00:10.439319,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.20756912231445,1008.337158203125,0.056482943032508025,359.8312707153233,154.7899953484927
324,DC:A6:32:33:E9:E9,2020-07-02 08:00:11.538048,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,34.5135498046875,1008.33642578125,0.05648669830253021,359.82266443684523,154.7864026689893
325,DC:A6:32:33:E9:E9,2020-07-02 08:00:12.089290,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,35.33999252319336,1008.34130859375,0.05165233843276278,359.8195915454098,154.7805696874381
